Date,Open,High,Low,Close,Adj Close,Volume
1996-01-01,41.431251525878906,41.4375,40.76874923706055,40.76874923706055,26.830652236938477,3600.0
1996-01-02,40.76874923706055,40.6875,40.006248474121094,40.1875,26.4481143951416,15600.0
1996-01-03,24.112499237060547,26.25,25.5,25.631250381469727,16.86838722229004,17600.0
1996-01-04,25.631250381469727,25.75,25.25,25.5,16.78200912475586,8800.0
1996-01-05,25.5,25.75,25.25,25.631250381469727,16.86838722229004,15200.0
1996-01-08,25.631250381469727,25.4375,25.131250381469727,25.21875,16.59691619873047,8800.0
1996-01-09,25.21875,25.375,24.381250381469727,24.431249618530273,16.07864761352539,25600.0
1996-01-10,25.125,25.125,24.375,24.84375,16.350116729736328,14800.0
1996-01-11,24.84375,24.875,24.5,24.71875,16.267850875854492,3600.0
1996-01-12,24.71875,25.375,24.375,25.231250762939453,16.60514259338379,24800.0
1996-01-15,25.231250762939453,25.25,25.0,25.231250762939453,16.60514259338379,4800.0
1996-01-16,25.231250762939453,25.5,24.875,25.368749618530273,16.69563102722168,7200.0
1996-01-17,25.368749618530273,25.375,25.0,25.231250762939453,16.60514259338379,6400.0
1996-01-18,25.231250762939453,25.625,24.993749618530273,25.625,16.86427116394043,250800.0
1996-01-19,25.25,25.375,25.006250381469727,25.25,16.61747932434082,20800.0
1996-01-22,25.25,25.375,25.024999618530273,25.25,16.61747932434082,24800.0
1996-01-23,25.25,26.3125,25.087499618530273,25.912500381469727,17.053485870361328,52000.0
1996-01-24,25.75,25.875,25.34375,25.5,16.78200912475586,6800.0
1996-01-25,25.5,26.25,25.25,26.25,17.275596618652344,122800.0
1996-01-26,26.25,26.25,26.25,26.25,17.275596618652344,0.0
1996-01-29,26.25,26.625,25.625,26.53125,17.460695266723633,4000.0
1996-01-30,26.53125,28.125,26.112499237060547,28.125,18.509567260742188,249200.0
1996-01-31,27.5,28.125,26.256250381469727,28.125,18.509567260742188,100800.0
1996-02-01,28.125,29.375,27.40625,29.34375,19.3116512298584,445200.0
1996-02-02,28.125,29.1875,28.125,29.043750762939453,19.114212036132812,32400.0
1996-02-05,29.043750762939453,30.3125,28.5,30.25,19.908071517944336,507600.0
1996-02-06,30.25,30.256250381469727,29.4375,29.950000762939453,19.71063232421875,68800.0
1996-02-07,29.950000762939453,30.96875,29.0,30.462499618530273,20.04791831970215,67600.0
1996-02-08,30.462499618530273,32.0,31.0,31.5,20.7307186126709,42800.0
1996-02-09,31.875,32.0,31.375,31.53125,20.751279830932617,61200.0
1996-02-12,31.75,32.75,30.25,30.956249237060547,20.37286376953125,38400.0
1996-02-13,30.625,32.506248474121094,30.262500762939453,32.349998474121094,21.290115356445312,90800.0
1996-02-14,33.125,35.375,33.125,34.875,22.951866149902344,460000.0
1996-02-15,34.875,35.25,34.0625,34.993751525878906,23.030014038085938,69200.0
1996-02-16,34.993751525878906,34.625,33.76874923706055,34.337501525878906,22.598129272460938,55200.0
1996-02-19,34.337501525878906,35.125,33.875,35.0,23.034130096435547,62400.0
1996-02-20,35.0,35.381248474121094,34.8125,35.03125,23.054697036743164,72400.0
1996-02-21,35.03125,35.03125,35.03125,35.03125,23.054697036743164,0.0
1996-02-22,35.03125,35.5,35.01874923706055,35.131248474121094,23.120500564575195,34400.0
1996-02-23,35.131248474121094,35.59375,35.068748474121094,35.337501525878906,23.256242752075195,39200.0
1996-02-26,35.337501525878906,36.75,35.625,36.5,24.021305084228516,68800.0
1996-02-27,36.5,37.0,36.125,36.84375,24.24753761291504,42800.0
1996-02-28,36.84375,36.875,35.625,35.875,23.6099796295166,23600.0
1996-02-29,35.875,35.4375,34.375,34.66875076293945,22.816131591796875,76400.0
1996-03-01,34.66875076293945,35.21875,34.506248474121094,34.95624923706055,23.005332946777344,51600.0
1996-03-04,34.95624923706055,35.0,34.0,34.037498474121094,22.40068817138672,28800.0
1996-03-05,34.037498474121094,34.037498474121094,34.037498474121094,34.037498474121094,22.40068817138672,0.0
1996-03-06,34.037498474121094,35.03125,34.3125,34.32500076293945,22.58989715576172,14000.0
1996-03-07,34.32500076293945,35.618751525878906,34.25,34.29999923706055,22.573442459106445,16400.0
1996-03-08,34.29999923706055,34.25,33.78125,34.181251525878906,22.495298385620117,15600.0
1996-03-11,34.181251525878906,33.125,31.912500381469727,32.35625076293945,21.294231414794922,16000.0
1996-03-12,32.35625076293945,32.375,31.6875,31.943750381469727,21.02275276184082,33600.0
1996-03-13,31.943750381469727,32.625,31.881250381469727,32.625,21.471097946166992,16400.0
1996-03-14,32.625,33.48749923706055,32.756248474121094,33.0625,21.759029388427734,9600.0
1996-03-15,33.0625,33.5,32.8125,33.5,22.04695701599121,16800.0
1996-03-18,32.625,32.75,32.349998474121094,32.5,21.38883399963379,8400.0
1996-03-19,32.5,33.0625,32.3125,32.400001525878906,21.323026657104492,14400.0
1996-03-20,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,21.323026657104492,0.0
1996-03-21,32.400001525878906,35.0,32.46875,32.875,21.635629653930664,46000.0
1996-03-22,32.875,32.5,31.637500762939453,31.637500762939453,20.821208953857422,5600.0
1996-03-25,31.637500762939453,33.875,31.881250381469727,32.53125,21.409400939941406,20000.0
1996-03-26,32.53125,32.29375076293945,31.8125,31.875,20.977510452270508,5200.0
1996-03-27,31.875,32.506248474121094,31.375,31.5,20.7307186126709,51600.0
1996-03-28,31.5,33.118751525878906,31.5,32.63750076293945,21.47932243347168,47200.0
1996-03-29,32.63750076293945,33.0,31.875,32.0625,21.100908279418945,11200.0
1996-04-01,32.0625,32.0,31.762500762939453,32.0,21.059778213500977,6000.0
1996-04-02,32.0,34.4375,32.23749923706055,34.09375,22.437713623046875,108400.0
1996-04-03,34.09375,35.5,32.75,35.07500076293945,23.08348274230957,108400.0
1996-04-04,35.07500076293945,34.5,34.068748474121094,34.20000076293945,22.507633209228516,32000.0
1996-04-05,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,22.507633209228516,0.0
1996-04-08,34.20000076293945,35.625,34.25,34.95000076293945,23.001224517822266,60000.0
1996-04-09,34.95000076293945,36.0625,35.01874923706055,35.8125,23.568843841552734,78800.0
1996-04-10,35.8125,35.01250076293945,34.28125,34.67499923706055,22.820240020751953,31600.0
1996-04-11,34.67499923706055,34.40625,33.875,34.39374923706055,22.63514518737793,22400.0
1996-04-12,34.39374923706055,34.34375,33.88750076293945,34.15625,22.478839874267578,21600.0
1996-04-15,34.15625,34.85625076293945,33.76250076293945,34.53125,22.72564125061035,70800.0
1996-04-16,34.53125,35.75,34.75,35.681251525878906,23.48246955871582,150400.0
1996-04-17,35.681251525878906,36.0,35.375,35.912498474121094,23.634660720825195,60800.0
1996-04-18,35.912498474121094,37.5,35.400001525878906,36.743751525878906,24.181724548339844,134400.0
1996-04-19,36.743751525878906,36.75,35.625,36.25,23.856782913208008,52800.0
1996-04-22,36.25,36.67499923706055,35.25,35.318748474121094,23.24390983581543,130800.0
1996-04-23,35.318748474121094,35.1875,34.0625,34.17499923706055,22.491186141967773,82000.0
1996-04-24,34.17499923706055,36.243751525878906,35.0,36.15625,23.795076370239258,76400.0
1996-04-25,36.15625,36.75,35.131248474121094,35.375,23.28092384338379,206400.0
1996-04-26,35.375,35.9375,34.71875,35.375,23.28092384338379,35200.0
1996-04-29,35.375,36.875,35.0,36.0625,23.73337745666504,66000.0
1996-04-30,36.0625,36.25,35.625,36.17499923706055,23.80741310119629,50800.0
1996-05-01,36.17499923706055,36.5625,35.625,36.375,23.939041137695312,40400.0
1996-05-02,36.375,36.38750076293945,35.875,36.28125,23.877342224121094,27600.0
1996-05-03,36.28125,36.375,35.9375,36.25,23.856782913208008,27200.0
1996-05-06,36.25,36.375,35.875,36.25,23.856782913208008,127200.0
1996-05-07,36.25,36.61249923706055,35.71875,36.5,24.021305084228516,62800.0
1996-05-08,36.5,36.84375,36.125,36.38750076293945,23.947265625,143200.0
1996-05-09,36.38750076293945,36.75,36.125,36.375,23.939041137695312,25600.0
1996-05-10,36.375,35.60625076293945,34.40625,35.400001525878906,23.297380447387695,30400.0
1996-05-13,35.400001525878906,36.875,34.9375,36.26250076293945,23.865001678466797,754000.0
1996-05-14,36.26250076293945,36.25,35.75,35.849998474121094,23.593528747558594,32000.0
1996-05-15,35.849998474121094,37.0,35.4375,36.587501525878906,24.078893661499023,55200.0
1996-05-16,36.587501525878906,38.5,36.875,38.45000076293945,25.304636001586914,557200.0
1996-05-17,38.45000076293945,38.125,37.068748474121094,37.931251525878906,24.963241577148438,95200.0
1996-05-20,37.931251525878906,37.5,36.38750076293945,36.462501525878906,23.996627807617188,40400.0
1996-05-21,36.462501525878906,36.8125,35.75,36.42499923706055,23.971940994262695,114000.0
1996-05-22,36.42499923706055,36.868751525878906,36.5,36.71875,24.165267944335938,23600.0
1996-05-23,36.71875,36.375,35.787498474121094,36.26250076293945,23.865001678466797,49600.0
1996-05-24,36.26250076293945,38.125,36.381248474121094,37.243751525878906,24.510787963867188,100000.0
1996-05-27,37.243751525878906,37.375,36.25,37.09375,24.41206169128418,145200.0
